"アイテムID(NC)","アイテムコード","名称","代表画像ファイル名(NC)","説明","素材","サイズHTML","表示順","アイテム表示可否","納期(日)","配送コメント","最低数量","アイテムプラットフォームプリセット","アイテム個体ID","カラーID","カラー名称(NC)","カラー表示順","サイズID","サイズ名称(NC)","3DモデルID","3Dモデル名称(NC)","アイテム個体表示可否","アイテム個体プラットフォームプリセット","ベンダー名(ベンダー情報)","アイテム型番(ベンダー情報)","カラー名(ベンダー情報)","カラーコード(ベンダー情報)","サイズ名(ベンダー情報)","JAN(ベンダー情報)","価格(ベンダー情報)"
"13567","2020-01","2020-01 4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）","","United Athle 2020-01。4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）。","ポリエステル100%","XS,S,M,L,XL,XXL,XXXL,XXXXL,5XL","3","1","10","（仮）通常配送","1","0","","6093","グリーン","4","6303","","","","1","0","（仮）","2020-01","グリーン","0029","5XL","2900000030132","2490"
"13567","2020-01","2020-01 4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）","","United Athle 2020-01。4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）。","ポリエステル100%","XS,S,M,L,XL,XXL,XXXL,XXXXL,5XL","3","1","10","（仮）通常配送","1","0","","6245","シティグリーン","5","6303","","","","1","0","（仮）","2020-01","シティグリーン","0035","5XL","2900000030133","2490"
"13567","2020-01","2020-01 4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）","","United Athle 2020-01。4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）。","ポリエステル100%","XS,S,M,L,XL,XXL,XXXL,XXXXL,5XL","3","1","10","（仮）通常配送","1","0","","6068","レッド","6","6303","","","","1","0","（仮）","2020-01","レッド","0069","5XL","2900000030134","2490"
"13567","2020-01","2020-01 4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）","","United Athle 2020-01。4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）。","ポリエステル100%","XS,S,M,L,XL,XXL,XXXL,XXXXL,5XL","3","1","10","（仮）通常配送","1","0","","6075","バーガンディ","7","6303","","","","1","0","（仮）","2020-01","バーガンディ","0072","5XL","2900000030135","2490"
"13567","2020-01","2020-01 4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）","","United Athle 2020-01。4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）。","ポリエステル100%","XS,S,M,L,XL,XXL,XXXL,XXXXL,5XL","3","1","10","（仮）通常配送","1","0","","6278","コバルトブルー","8","6303","","","","1","0","（仮）","2020-01","コバルトブルー","0084","5XL","2900000030136","2490"
"13567","2020-01","2020-01 4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）","","United Athle 2020-01。4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）。","ポリエステル100%","XS,S,M,L,XL,XXL,XXXL,XXXXL,5XL","3","1","10","（仮）通常配送","1","0","","6087","ネイビー","9","6303","","","","1","0","（仮）","2020-01","ネイビー","0086","5XL","2900000030137","2490"
"13567","2020-01","2020-01 4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）","","United Athle 2020-01。4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）。","ポリエステル100%","XS,S,M,L,XL,XXL,XXXL,XXXXL,5XL","3","1","10","（仮）通常配送","1","0","","6085","インディゴ","10","6303","","","","1","0","（仮）","2020-01","インディゴ","0087","5XL","2900000030138","2490"
"13567","2020-01","2020-01 4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）","","United Athle 2020-01。4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）。","ポリエステル100%","XS,S,M,L,XL,XXL,XXXL,XXXXL,5XL","3","1","10","（仮）通常配送","1","0","","6252","カナリアイエロー","11","6303","","","","1","0","（仮）","2020-01","カナリアイエロー","0190","5XL","2900000030139","2490"
"13567","2020-01","2020-01 4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）","","United Athle 2020-01。4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）。","ポリエステル100%","XS,S,M,L,XL,XXL,XXXL,XXXXL,5XL","3","1","10","（仮）通常配送","1","0","","6279","カーボン","12","6303","","","","1","0","（仮）","2020-01","カーボン","0198","5XL","2900000030140","2490"
"13567","2020-01","2020-01 4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）","","United Athle 2020-01。4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）。","ポリエステル100%","XS,S,M,L,XL,XXL,XXXL,XXXXL,5XL","3","1","10","（仮）通常配送","1","0","","6079","ライトブルー","13","6303","","","","1","0","（仮）","2020-01","ライトブルー","0488","5XL","2900000030141","2490"
"13567","2020-01","2020-01 4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）","","United Athle 2020-01。4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）。","ポリエステル100%","XS,S,M,L,XL,XXL,XXXL,XXXXL,5XL","3","1","10","（仮）通常配送","1","0","","6258","サンドカーキ","14","6303","","","","1","0","（仮）","2020-01","サンドカーキ","0537","5XL","2900000030142","2490"
"13567","2020-01","2020-01 4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）","","United Athle 2020-01。4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）。","ポリエステル100%","XS,S,M,L,XL,XXL,XXXL,XXXXL,5XL","3","1","10","（仮）通常配送","1","0","","6259","ターコイズブルー","15","6303","","","","1","0","（仮）","2020-01","ターコイズブルー","0538","5XL","2900000030143","2490"
"13567","2020-01","2020-01 4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）","","United Athle 2020-01。4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）。","ポリエステル100%","XS,S,M,L,XL,XXL,XXXL,XXXXL,5XL","3","1","10","（仮）通常配送","1","0","","6280","ヘザーチャコール","16","6303","","","","1","0","（仮）","2020-01","ヘザーチャコール","0598","5XL","2900000030144","2490"
